spend,install,retention_d1,retention_d2,retention_d3,retention_d7,return_d1,return_d2,return_d3,return_d7,dau_d1,mau_d1,arpdau_d1,act_sess_d1,dau_d2,mau_d2,arpdau_d2,act_sess_d2,dau_d3,mau_d3,arpdau_d3,act_sess_d3,dau_d7,mau_d7,arpdau_d7,act_sess_d7,cpi_d1,cpi_d2,cpi_d3,cpi_d7,cpc_d1,cpc_d2,cpc_d3,cpc_d7,roas
-0.986930463576159,-0.9719394529521111,0.020004929346040257,-0.29452842589549777,-0.4511583963194215,-0.7287627341439369,-0.6141133465617559,-0.4365938429259094,-0.28337707575051496,0.037970159962878114,-0.920338117537131,-0.8093360035881796,-0.8878854625550661,-0.8489343764454771,-0.9165049598539752,-0.8115354772982049,-0.8953744493392071,-0.8441840643861009,-0.9180173622051522,-0.8140564216418286,-0.9004405286343613,-0.8516719488565397,-0.9100685578939364,-0.8124868885483769,-0.8870044052863436,-0.8267811455669852,-0.9068791607909048,-0.9030624723078616,-0.904486049540256,-0.9041935712985248,-0.9508747800708868,-0.9536997570546376,-0.9538432812488123,-0.9671277632234788,2
-0.9974834437086092,-0.9945118172966274,0.14279992960352314,-0.2688451593397171,-0.4246656167363111,-0.6595591420655048,-0.2615987330790769,0.1075515537984475,0.2636863915023788,0.6765245594551494,-0.9774313062940708,-0.9634539892200968,-0.7944933920704846,-0.9868305358717115,-0.9774921500668196,-0.962380844604996,-0.766079295154185,-0.9863444896726736,-0.9793522311194168,-0.961668172575364,-0.7755506607929515,-0.9872719058749584,-0.9787220634730928,-0.9598067157815487,-0.8374449339207048,-0.9882108762658096,-0.8839086734465696,-0.8827619955882319,-0.8810477504858729,-0.8899343136825928,-0.9440402543497872,-0.9542388863013704,-0.9656492487768524,-0.9528520778512788,2
-0.9733245033112584,-0.9849517571036558,-0.06727092682480085,-0.26449880941478143,-0.42801252404066303,-0.5375835699239857,-0.8376696500798819,-0.7738314321081385,-0.7290260608077442,-0.5019961373205911,-0.9229848216516912,-0.903829459828876,-0.760352422907489,-0.9313003353410662,-0.9279696650333012,-0.9033472538784779,-0.7330396475770925,-0.9363618402125048,-0.92530557698367,-0.9023095655832594,-0.7801762114537445,-0.9352372325253492,-0.9242277730092678,-0.8990523116634155,-0.7977973568281939,-0.9347519566055488,-0.4959095967604056,-0.5004083333170801,-0.3422354085718027,-0.5536853707484273,-0.9666783865634104,-0.9688618190274922,-0.9676191667415044,-0.9695175571132021,1
-0.9935695364238408,-0.9791094980968399,-0.17144709451622542,-0.4429210330383867,-0.5003482123411518,-0.6334748552702887,-0.4373998706241016,-0.32088847633012896,-0.26034211894673465,-0.0867886099493913,-0.967374699855496,-0.9342214353545604,-0.9533039647577092,-0.9501775686212888,-0.9728245635002554,-0.9343396230875008,-0.9405286343612336,-0.9587993041297366,-0.972203087821467,-0.9347095506916052,-0.9577092511013215,-0.9580213220995808,-0.9688436423689958,-0.9341824334026898,-0.9550660792951542,-0.9543802121426048,-0.9297832812808948,-0.9235512742380936,-0.9276807308426476,-0.9319115208689982,-0.9525391484106468,-0.9531318891282384,-0.950115794851766,-0.958453819515614,0
-0.9729563046357615,-0.9927414357794104,0.4392975377612249,0.16410614525139655,0.06434926546658383,-0.262440513138837,-0.8165702010389042,-0.674195979905557,-0.6382383726980867,-0.5128575496644265,-0.9899303556101218,-0.9932845730143132,-0.5832599118942732,-0.9925614134007792,-0.9882962657134476,-0.99215588016473,-0.5713656387665198,-0.99164247027011,-0.9867708254109672,-0.9909350008834532,-0.6636563876651982,-0.9902498054082076,-0.9789393626614804,-0.984503224456824,-0.6308370044052863,-0.984810863710258,-0.457815119637044,-0.5364931778433453,-0.5637411126369396,-0.4148150739960816,-0.7202879390477452,-0.61062519456621,-0.6400460498071122,-0.5405115294183862,2
-0.97871059602649,-0.9770735593520404,-0.005868469834313217,-0.3177533554588714,-0.4096773217482147,-0.6165062458992374,-0.811436342075028,-0.7036751406698116,-0.6568701487408859,-0.4944024259436561,-0.9654972348678278,-0.956209081190836,-0.8894273127753304,-0.9373131350711604,-0.9662447440758808,-0.9557753322109438,-0.8544052863436123,-0.9379062500842492,-0.9681004791447104,-0.95558386808358,-0.8561674008810573,-0.9402178580768208,-0.9681439389823879,-0.9550378407573944,-0.8722466960352423,-0.9423815724557388,-0.7178854683917939,-0.7499346708729762,-0.7654611621452592,-0.7568997223993901,-0.9451943972895666,-0.9501286374408101,-0.9487035134618536,-0.9497638283028496,2
-0.9615960264900664,-0.9698149951314508,-0.005868469834313217,-0.3177533554588714,-0.4096773217482147,-0.6165062458992374,-0.8915539586594421,-0.8452048393989019,-0.8241383850406252,-0.7022284853514348,-0.9654972348678278,-0.956209081190836,-0.8894273127753304,-0.9373131350711604,-0.9662447440758808,-0.9557753322109438,-0.8544052863436123,-0.9379062500842492,-0.9681004791447104,-0.95558386808358,-0.8561674008810573,-0.9402178580768208,-0.9681439389823879,-0.9550378407573944,-0.8722466960352423,-0.9423815724557388,-0.7178854683917939,-0.7499346708729762,-0.7654611621452592,-0.7568997223993901,-0.9451943972895666,-0.9501286374408101,-0.9487035134618536,-0.9497638283028496,1
-0.9986241324503312,-0.9939807028414624,-0.051349023826914315,-0.33621587342321857,-0.5396921945634364,-0.7431685157036539,-0.43171440864525057,-0.15723876669786352,-0.06449529603629811,0.2445801938978656,-0.9750714371081824,-0.9462103989840582,-0.93568281938326,-0.9633185324177794,-0.9745412270885168,-0.9458842008411421,-0.9409691629955949,-0.9618280420926792,-0.9746107628288008,-0.9454350874559676,-0.9511013215859032,-0.9622116411530928,-0.9712035115548844,-0.9441432955349264,-0.951762114537445,-0.955575685519636,-0.9266156897669694,-0.9241359451615652,-0.925333929892496,-0.9358361697853228,-0.9539220399479704,-0.9567215930658826,-0.9578148105431044,-0.9609948528160442,2
-0.9925264900662252,-0.9898203062760024,0.18936508900378213,-0.12742244699677285,-0.36437441444880103,-0.5495929334813838,-0.683661212999894,-0.4549957372526458,-0.3488017355763865,-0.04508382602033112,-0.7382066297982377,-0.519758329723683,-0.8700440528634361,-0.7983655444853591,-0.7090624626517019,-0.5165069851904861,-0.8722466960352423,-0.7800783451012744,-0.7092015341322699,-0.5128880768078439,-0.8581497797356828,-0.7787395997860165,-0.7367594172035767,-0.5169596442076487,-0.8638766519823788,-0.7989617406153992,-0.7965961069879013,-0.7993251289573967,-0.7998844003232227,-0.7951079532398053,-0.9330850965506516,-0.9407342450017128,-0.9436641516745576,-0.9317227682490792,2
-0.9917516556291393,-0.9818535894485262,0.1930786645121798,-0.16220143718254876,-0.2901022737926509,-0.6027487632840118,-0.8337956367168249,-0.7401461791793752,-0.6425672488694459,-0.4335788348397842,-0.9600430252393009,-0.909009628163664,-0.8453744493392069,-0.9743296741218144,-0.9624550462304023,-0.9092058198003454,-0.8343612334801762,-0.9745954204588476,-0.9631069437955648,-0.9096892076280728,-0.8301762114537445,-0.97528790149361,-0.9646106541792068,-0.909937401867248,-0.8107929515418502,-0.9766690121669456,-0.8962089364755293,-0.9050755479248266,-0.9078467426559842,-0.9014720017406528,-0.9610543371569136,-0.9462939891736772,-0.9539070121066572,-0.9476453367578536,1
-0.9221523178807948,-0.9704346286624768,-0.02808209213909552,-0.3520178658187705,-0.42986289670303335,-0.5894990199449553,-0.8581174260422024,-0.8034048397096508,-0.7769818126174051,-0.7352626483291989,0.4063864231467096,0.6742084228851635,-0.8995594713656387,0.4527142907211008,0.427746933365204,0.6814438758957893,-0.8958149779735682,0.4813871650681447,0.4155477569291279,0.6839648202394129,-0.8898678414096917,0.5216388769174658,0.4274687904040679,0.6872563486018095,-0.8885462555066079,0.5203286319340055,-0.7430240143330512,-0.7186746313366434,-0.6964068270521224,-0.5594631732867714,-0.9070880616063844,-0.90985941245906,-0.9135594260998532,-0.9103473649518916,0
-0.9989814569536424,-0.9953970080552359,0.09007873096560216,-0.2435211049037862,-0.3883452237153354,-0.6967269294434101,-0.5137978222955981,-0.29044800550612804,-0.2251593150233132,0.34196220705674363,-0.9192820434815676,-0.8212445995592779,-0.85,-0.8321145590093593,-0.9139929812362152,-0.8207009359877511,-0.9116740088105728,-0.8326190919101037,-0.9139973272199828,-0.8206312052253161,-0.8856828193832599,-0.8312495354253348,-0.9040841382457436,-0.8148825538950836,-0.831057268722467,-0.8003097292815105,-0.9045827404641054,-0.906034501915846,-0.9089489178834372,-0.907384400673572,-0.9517486796483456,-0.953855219710216,-0.9405810774649436,-0.9498259616207904,2
-0.989582119205298,-0.9898203062760024,0.17837361845366795,-0.24674167531109525,-0.4007922931273669,-0.5382032971725428,-0.7066125340060729,-0.4908841977634518,-0.27457531918165645,0.0988079674739446,-0.6763067829941656,-0.5135830206775348,-0.8823788546255507,-0.7864739736125441,-0.7018437836134682,-0.5100669356225509,-0.8596916299559472,-0.7809418281268234,-0.7417833744390965,-0.5098731077405283,-0.8348017621145375,-0.8037097418370619,-0.7328436858288334,-0.5174359407713995,-0.8574889867841411,-0.7990395388184147,-0.8027121794031249,-0.7964359097814672,-0.785394448257874,-0.8027866907683179,-0.9472640297018281,-0.9490513336108712,-0.9525534153761436,-0.9472356897748856,2
-0.9932225165562912,-0.9812339559175002,-0.05122192502085643,-0.35737634673877394,-0.4895413703219188,-0.8057336419322272,-0.4760300835832755,-0.08971598772554445,0.19084979200911945,0.462503826227183,-0.960473277632308,-0.8286786079612438,-0.9279735682819384,-0.9470594782667638,-0.9613294364345548,-0.8301831378015782,-0.9174008810572688,-0.9444836644956346,-0.9583785134562522,-0.8308768997939397,-0.9365638766519824,-0.9458170178562282,-0.9584045893588587,-0.8326603526840138,-0.9218061674008812,-0.9408040405767696,-0.9267029297546948,-0.9283862099846624,-0.9240867597205455,-0.9192548315523402,-0.9320454278786234,-0.9291587917084264,-0.9292879999888276,-0.9377494420172154,2
-0.9994701986754968,-0.9969903514207312,-0.14941934632472598,-0.4635716799366559,-0.5704482470417453,-0.6708474464434963,-0.6836687526403373,-0.4934241842118179,-0.4565746602258973,-0.15508057780727513,-0.9818120579319636,-0.9649336996365137,-0.9711453744493392,-0.9702009774073248,-0.9838590162865741,-0.9647552361597732,-0.9561674008810572,-0.9743419985896188,-0.9837373287410772,-0.9647197798398912,-0.97863436123348,-0.9742842276467854,-0.9831201990460564,-0.9636513627341078,-0.9905286343612336,-0.9748496126073144,-0.9253387839990036,-0.9261958609003412,-0.9268315816336156,-0.9254082201894144,-0.9560632632909188,-0.9544797076647766,-0.957899699690183,-0.9406511869357121,0
-0.9853483443708608,-0.9784013454899532,0.3977574388842664,-0.02230674749395756,-0.22358750346685685,-0.503630294385673,-0.8559038897910833,-0.7424829919021936,-0.6984322658896966,-0.6361153372873098,-0.9791523158661002,-0.975725421531323,-0.9343612334801762,-0.9844819544757268,-0.9751018589945568,-0.9743343519146116,-0.9066079295154184,-0.9825601077774708,-0.9705429220221864,-0.9719410503225638,-0.8982378854625551,-0.9775871850183768,-0.9704299264442248,-0.9642352101348344,-0.8988986784140969,-0.9765611730736568,-0.8286957855405359,-0.8258491427672402,-0.8306611030003321,-0.8351484475421924,-0.9599038331290248,-0.9625119580016814,-0.9598702450304524,-0.9426830742751672,0
-0.8987417218543047,-0.961582721076392,0.4193215680297671,0.14034079263389687,-0.02758938284711232,-0.17655969980607222,-0.8756160643145972,-0.7828464221198674,-0.7289162427504823,-0.6086933304135596,-0.9772487749758256,-0.9817648146845894,-0.6524229074889868,-0.9838433929876088,-0.9760058236182488,-0.9805226616113834,-0.6892070484581498,-0.9823120778629064,-0.9731592042503722,-0.9793514211779416,-0.6786343612334802,-0.9829860721959621,-0.9718119492823696,-0.9753176738526778,-0.683259911894273,-0.980676775041104,-0.4702717225142403,-0.5384765212077098,-0.5471391937859555,-0.4683436175493877,-0.6417014294221435,-0.6054382006913459,-0.6409274465496018,-0.9010746388663432,2
